,5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
25,2018-02-19 02:05:00,0,71.7,12,69.5,9,62.8,21,66.6,3,100,1
26,2018-02-19 02:10:00,0,71.7,10,69.7,9,62.7,19,66.4,3,100,1
27,2018-02-19 02:15:00,0,71.7,9,69.6,3,62.7,12,67.9,3,100,1
28,2018-02-19 02:20:00,0,71.7,11,69.7,3,62.6,14,68.2,3,100,1
29,2018-02-19 02:25:00,1,71.8,6,69.3,6,62.7,13,66.4,3,100,1
30,2018-02-19 02:30:00,1,71.8,3,69.6,1,63,5,68.7,3,100,1
31,2018-02-19 02:35:00,1,72.5,7,69.6,9,62.7,17,66.1,3,100,1
32,2018-02-19 02:40:00,4,72.2,5,69.7,5,62.8,14,68,3,100,1
33,2018-02-19 02:45:00,2,72,8,70,9,62.8,19,66.8,3,100,1
34,2018-02-19 02:50:00,1,71.9,7,70,11,62.7,19,65.9,3,100,1
35,2018-02-19 02:55:00,2,71.9,6,70,6,62.7,14,67.1,3,100,1
36,2018-02-19 03:00:00,2,71.9,3,70,3,62.7,8,67.7,3,100,1
37,2018-02-19 03:05:00,5,71.7,7,68.2,9,62.9,21,66.8,3,100,1
38,2018-02-19 03:10:00,5,71.8,5,68.8,6,62.8,16,67.5,3,100,1
39,2018-02-19 03:15:00,3,71.9,9,69.4,5,62.7,17,67.9,3,100,1
40,2018-02-19 03:20:00,2,72,5,69.8,3,62.7,10,68.1,3,100,1
41,2018-02-19 03:25:00,4,72,6,69.9,4,62.7,14,68.4,3,100,1
42,2018-02-19 03:30:00,10,71.8,6,69.8,10,62.7,26,67.8,3,100,1
43,2018-02-19 03:35:00,6,71.9,7,69.9,12,62.8,25,67,3,100,1
44,2018-02-19 03:40:00,6,71.8,11,69.8,12,62.8,29,67.3,3,100,1
45,2018-02-19 03:45:00,2,71.8,7,70,12,62.8,21,66.1,3,100,1
46,2018-02-19 03:50:00,3,71.7,7,69.9,15,62.7,25,65.8,3,100,1
47,2018-02-19 03:55:00,7,71.8,6,70.1,10,62.7,23,67.4,3,100,1
48,2018-02-19 04:00:00,5,71.8,3,70.2,16,62.8,24,65.6,3,100,1
49,2018-02-19 04:05:00,5,71.8,7,70,12,62.6,24,66.7,3,100,1
50,2018-02-19 04:10:00,6,71.9,10,69.9,13,62.7,29,67.1,3,100,1
51,2018-02-19 04:15:00,7,71.8,8,70.1,12,62.8,27,67.3,3,100,1
52,2018-02-19 04:20:00,14,71.7,8,70,16,62.8,38,67.6,3,100,1
53,2018-02-19 04:25:00,10,71.8,10,69.9,22,62.8,42,66.6,3,100,1
54,2018-02-19 04:30:00,10,71.7,9,69.4,19,62.8,38,66.7,3,100,1
55,2018-02-19 04:35:00,16,71.8,14,69.5,21,62.9,51,67.5,3,100,1
56,2018-02-19 04:40:00,15,71.9,11,69.7,17,62.3,43,67.5,3,100,1
57,2018-02-19 04:45:00,15,71.9,10,70.2,18,62.6,43,67.6,3,100,1
58,2018-02-19 04:50:00,10,71.8,11,70.1,25,62.5,46,66.3,3,100,1
59,2018-02-19 04:55:00,16,71.8,18,69.7,30,62.9,64,67,3,100,1
60,2018-02-19 05:00:00,18,71.9,6,69.8,23,62.5,47,67,3,100,1
61,2018-02-19 05:05:00,13,72,15,70,26,62.7,54,67,3,100,1
62,2018-02-19 05:10:00,19,71.9,15,68.3,30,63,64,66.9,3,100,1
63,2018-02-19 05:15:00,20,72.3,16,69,25,62.9,61,67.6,3,100,1
64,2018-02-19 05:20:00,24,72.1,14,69.4,23,61.1,61,67.3,3,100,1
65,2018-02-19 05:25:00,33,72.1,24,67.4,32,61.4,89,67,3,100,1
66,2018-02-19 05:30:00,28,72.5,28,69.5,35,62.3,91,67.7,3,100,1
67,2018-02-19 05:35:00,34,72.6,23,70.2,31,62.8,88,68.5,3,100,1
68,2018-02-19 05:40:00,21,72.2,35,71.5,34,62.9,90,68.4,3,100,1
69,2018-02-19 05:45:00,29,72.5,28,69.9,34,62.9,91,68.1,3,100,1
70,2018-02-19 05:50:00,43,72.6,29,67.2,41,63.5,113,67.9,3,100,1
71,2018-02-19 05:55:00,25,72.4,20,69,27,62.9,72,67.9,3,100,1
72,2018-02-19 06:00:00,26,72.2,17,68.2,35,63,78,67.2,3,100,1
73,2018-02-19 06:05:00,30,72.1,23,69,35,62.6,88,67.5,3,100,1
74,2018-02-19 06:10:00,27,72.2,25,68.8,39,62.2,91,67,3,100,1
75,2018-02-19 06:15:00,29,72.2,22,68.7,36,62.7,87,67.4,3,100,1
76,2018-02-19 06:20:00,23,72.1,19,68.1,35,63,77,67,3,100,1
77,2018-02-19 06:25:00,30,72.1,26,69.4,42,63,98,67.5,3,100,1
78,2018-02-19 06:30:00,30,71.3,30,70,41,62.7,101,67.4,3,100,1
79,2018-02-19 06:35:00,34,71.6,32,69.2,48,60.8,114,66.4,3,100,1
80,2018-02-19 06:40:00,48,71.5,32,66.1,48,58.4,128,65.2,3,100,1
81,2018-02-19 06:45:00,44,71.3,35,64.2,29,58.7,108,65.6,3,100,1
82,2018-02-19 06:50:00,41,70.1,38,67.3,53,57.4,132,64.2,3,100,1
83,2018-02-19 06:55:00,38,70.4,35,67.3,40,60,113,65.8,3,100,1
84,2018-02-19 07:00:00,40,70.9,31,67.9,48,62.1,119,66.6,3,100,1
85,2018-02-19 07:05:00,34,71,34,67.3,52,59.9,120,65.1,3,100,1
86,2018-02-19 07:10:00,30,71.5,32,61.4,51,61.5,113,64.1,3,100,1
87,2018-02-19 07:15:00,38,71.9,39,61.6,49,62,126,64.9,3,100,1
88,2018-02-19 07:20:00,51,69.6,45,56.7,53,61.2,149,62.7,3,100,1
89,2018-02-19 07:25:00,37,69.6,34,60.6,50,62.3,121,64.1,3,100,1
90,2018-02-19 07:30:00,54,69.9,46,66.4,58,60.9,158,65.6,3,100,1
91,2018-02-19 07:35:00,42,70.2,42,66.1,57,61.3,141,65.4,3,100,1
92,2018-02-19 07:40:00,44,69.6,46,63.1,58,60.3,148,63.9,3,100,1
93,2018-02-19 07:45:00,29,69.9,41,64.9,58,62.1,128,64.8,3,100,1
94,2018-02-19 07:50:00,37,71.1,38,68.3,48,62.4,123,66.8,3,100,1
95,2018-02-19 07:55:00,43,70.3,47,67.3,56,62.9,146,66.5,3,100,1
96,2018-02-19 08:00:00,29,70.8,57,68.1,59,62.6,145,66.4,3,100,1
97,2018-02-19 08:05:00,38,71.2,44,63.9,51,59.2,133,64.2,3,100,1
98,2018-02-19 08:10:00,33,71.1,50,65.6,55,60.2,138,64.8,3,100,1
99,2018-02-19 08:15:00,35,70.3,37,69.3,49,59.9,121,65.8,3,100,1
100,2018-02-19 08:20:00,40,71.2,46,69.5,59,61.5,145,66.7,3,100,1
101,2018-02-19 08:25:00,31,71.7,45,65.2,55,62.1,131,65.4,3,100,1
102,2018-02-19 08:30:00,38,72,40,67.3,47,62.4,125,66.9,3,100,1
103,2018-02-19 08:35:00,30,70.7,50,69,48,63.3,128,67.3,3,100,1
104,2018-02-19 08:40:00,38,71,54,70.1,56,62.2,148,67.3,3,100,1
105,2018-02-19 08:45:00,38,71.4,54,70.3,62,60.6,154,66.7,3,100,1
106,2018-02-19 08:50:00,40,71.8,56,70.5,59,62.7,155,67.9,3,100,1
107,2018-02-19 08:55:00,33,71.5,46,66.2,60,61.3,139,65.3,3,100,1
108,2018-02-19 09:00:00,29,72.1,53,67.7,50,64.5,132,67.5,3,100,1
109,2018-02-19 09:05:00,28,72.5,37,67.5,58,64,123,67,3,100,1
110,2018-02-19 09:10:00,49,72.5,55,65.2,67,63,171,66.4,3,100,1
111,2018-02-19 09:15:00,35,72.1,54,68.7,61,64.2,150,67.7,3,100,1
112,2018-02-19 09:20:00,38,71.3,54,66.4,63,65.7,155,67.3,3,100,1
113,2018-02-19 09:25:00,45,72,46,64.8,60,65.2,151,67.1,3,100,1
114,2018-02-19 09:30:00,45,72.7,57,65.1,61,65.6,163,67.4,3,100,1
115,2018-02-19 09:35:00,38,72.6,59,63.7,69,64.6,166,66.1,3,100,1
116,2018-02-19 09:40:00,46,72.6,58,62.5,65,65.4,169,66.4,3,100,1
117,2018-02-19 09:45:00,46,73.4,60,62.9,71,67.2,177,67.4,3,100,1
118,2018-02-19 09:50:00,45,73.2,74,63.9,78,68.6,197,67.9,3,100,1
119,2018-02-19 09:55:00,43,73.4,69,63.7,78,69.2,190,68.2,3,100,1
120,2018-02-19 10:00:00,55,72.3,63,64.9,67,66.6,185,67.7,3,100,1
121,2018-02-19 10:05:00,53,71.1,50,64.5,73,66.7,176,67.4,3,100,1
122,2018-02-19 10:10:00,48,72.4,64,64.5,65,67.1,177,67.6,3,100,1
123,2018-02-19 10:15:00,45,72.4,60,64.2,71,65.7,176,66.9,3,100,1
124,2018-02-19 10:20:00,36,73.1,53,63,75,66.4,164,66.8,3,100,1
125,2018-02-19 10:25:00,49,73.9,64,66.7,67,66.4,180,68.5,3,100,1
126,2018-02-19 10:30:00,37,72.8,56,65.9,65,65.2,158,67.2,3,100,1
127,2018-02-19 10:35:00,64,73,74,66.3,69,63.3,207,67.4,3,100,1
128,2018-02-19 10:40:00,66,72.2,85,67.6,83,63.6,234,67.5,3,100,1
129,2018-02-19 10:45:00,57,71.9,62,69.2,74,65,193,68.4,3,100,1
130,2018-02-19 10:50:00,59,73.2,73,70.6,80,64.6,212,69.1,3,100,1
131,2018-02-19 10:55:00,71,72.5,71,69.7,66,62.8,208,68.5,3,100,1
132,2018-02-19 11:00:00,50,72.4,64,67.1,74,63.6,188,67.1,3,100,1
133,2018-02-19 11:05:00,42,72.4,63,65.7,70,62.8,175,66.1,3,100,1
134,2018-02-19 11:10:00,57,71.8,60,63.3,80,63.5,197,65.8,3,100,1
135,2018-02-19 11:15:00,50,72.1,71,64.8,73,61.9,194,65.6,3,100,1
136,2018-02-19 11:20:00,48,71.8,66,65.6,80,62.2,194,65.7,3,100,1
137,2018-02-19 11:25:00,36,72,65,66.4,75,62.3,176,65.8,3,100,1
138,2018-02-19 11:30:00,46,72.2,59,64.4,65,63.3,170,66.1,3,100,1
139,2018-02-19 11:35:00,45,71.9,67,64.2,88,64.3,200,66,3,100,1
140,2018-02-19 11:40:00,52,70.9,70,60.4,81,64,203,64.5,3,100,1
141,2018-02-19 11:45:00,59,71.2,76,62,78,63.9,213,65.2,3,100,1
142,2018-02-19 11:50:00,65,70.6,55,61.6,79,62.9,199,65.1,3,100,1
143,2018-02-19 11:55:00,56,70.4,70,66.1,76,63.2,202,66.2,3,100,1
144,2018-02-19 12:00:00,57,68.9,67,68,73,64.2,197,66.9,3,100,1
145,2018-02-19 12:05:00,61,70,69,67.1,78,63.7,208,66.7,3,100,1
146,2018-02-19 12:10:00,50,69.9,72,68.4,74,64.9,196,67.5,3,100,1
147,2018-02-19 12:15:00,66,69.3,74,67.8,81,64.4,221,67,3,100,1
148,2018-02-19 12:20:00,45,71.2,71,69,63,65.2,179,68.2,3,100,1
149,2018-02-19 12:25:00,47,71.5,76,65.8,77,64.9,200,66.8,3,100,1
150,2018-02-19 12:30:00,53,70.6,69,66.1,82,61.6,204,65.5,3,100,1
151,2018-02-19 12:35:00,40,71.2,60,68.2,83,63.3,183,66.6,3,100,1
152,2018-02-19 12:40:00,65,70,68,66.3,83,62.7,216,66,3,100,1
153,2018-02-19 12:45:00,55,71.4,61,67.6,77,63.3,193,67,3,100,1
154,2018-02-19 12:50:00,49,72.1,71,66.2,79,64.4,199,66.9,3,100,1
155,2018-02-19 12:55:00,48,71.8,69,67.9,77,64.8,194,67.6,3,100,1
156,2018-02-19 13:00:00,55,69.9,79,65.6,82,62.3,216,65.4,3,100,1
157,2018-02-19 13:05:00,38,70.5,63,69.7,72,63.6,173,67.3,3,100,1
158,2018-02-19 13:10:00,46,71.6,69,66.6,71,64.1,186,66.9,3,100,1
159,2018-02-19 13:15:00,42,72.2,71,66.4,72,64.5,185,67,3,100,1
160,2018-02-19 13:20:00,36,71.3,47,66.1,71,65.3,154,66.9,3,100,1
161,2018-02-19 13:25:00,53,70.1,73,65.7,78,65,204,66.6,3,100,1
162,2018-02-19 13:30:00,49,69.8,75,66.7,88,64.9,212,66.7,3,100,1
163,2018-02-19 13:35:00,54,70.5,71,67.9,83,65,208,67.4,3,100,1
164,2018-02-19 13:40:00,44,70.9,67,70,76,65.4,187,68.3,3,100,1
165,2018-02-19 13:45:00,38,71.6,70,68.4,65,64.7,173,67.7,3,100,1
166,2018-02-19 13:50:00,40,72.1,66,63.7,76,64.8,182,66,3,100,1
167,2018-02-19 13:55:00,43,71.6,65,65.8,70,63.4,178,66.3,3,100,1
168,2018-02-19 14:00:00,36,72,63,66,77,63.4,176,66.1,3,100,1
169,2018-02-19 14:05:00,41,71.8,68,66.2,77,64,186,66.5,3,100,1
170,2018-02-19 14:10:00,32,71.8,63,64.7,75,64.2,170,65.8,3,100,1
171,2018-02-19 14:15:00,40,72.1,71,67.2,79,62.6,190,66.3,3,100,1
172,2018-02-19 14:20:00,39,71.3,66,65.9,82,63.9,187,66.1,3,100,1
173,2018-02-19 14:25:00,50,71.2,59,66.5,60,62.2,169,66.4,3,100,1
174,2018-02-19 14:30:00,48,71,61,66.1,69,62.6,178,66.1,3,100,1
175,2018-02-19 14:35:00,43,70.9,70,67.2,76,62.5,189,66.2,3,100,1
176,2018-02-19 14:40:00,32,71.1,69,67.7,65,63.8,166,66.8,3,100,1
177,2018-02-19 14:45:00,44,70.6,73,67,80,63.2,197,66.3,3,100,1
178,2018-02-19 14:50:00,36,71.1,72,67.6,85,63.2,193,66.3,3,100,1
179,2018-02-19 14:55:00,30,71.6,54,63.8,72,64.2,156,65.5,3,100,1
180,2018-02-19 15:00:00,48,70.6,70,64.1,77,62.9,195,65.2,3,100,1
181,2018-02-19 15:05:00,47,70.4,66,63.2,83,61.5,196,64.2,3,100,1
182,2018-02-19 15:10:00,52,69.2,73,65.7,76,60,201,64.5,3,100,1
183,2018-02-19 15:15:00,50,70.5,53,66.3,92,61.2,195,65,3,100,1
184,2018-02-19 15:20:00,52,70.4,67,68.1,87,60.9,206,65.6,3,100,1
185,2018-02-19 15:25:00,47,70.9,72,69.9,83,62.9,202,67.3,3,100,1
186,2018-02-19 15:30:00,55,69.7,74,67.8,90,63,219,66.3,3,100,1
187,2018-02-19 15:35:00,42,70.5,83,68.1,73,62.5,198,66.5,3,100,1
188,2018-02-19 15:40:00,46,71.2,75,68.7,88,63.5,209,67.1,3,100,1
189,2018-02-19 15:45:00,39,70.4,79,67.6,81,63.1,199,66.3,3,100,1
190,2018-02-19 15:50:00,60,70.6,70,66.9,89,61.8,219,65.8,3,100,1
191,2018-02-19 15:55:00,50,70.3,81,67.3,80,61.6,211,65.8,3,100,1
192,2018-02-19 16:00:00,42,70.8,72,68.4,84,62.4,198,66.4,3,100,1
193,2018-02-19 16:05:00,47,70.5,82,67.8,82,60.8,211,65.7,3,100,1
194,2018-02-19 16:10:00,45,70.4,72,64.7,80,59.9,197,64.1,3,100,1
195,2018-02-19 16:15:00,37,70.4,71,65.1,70,61,178,64.6,3,100,1
196,2018-02-19 16:20:00,47,70.3,74,66.8,73,61.2,194,65.5,3,100,1
197,2018-02-19 16:25:00,54,71,71,65.3,73,59.2,198,64.6,3,100,1
198,2018-02-19 16:30:00,40,70.8,76,65.4,74,58.7,190,63.9,3,100,1
199,2018-02-19 16:35:00,50,69.5,75,66.5,77,58.2,202,64.1,3,100,1
200,2018-02-19 16:40:00,50,67.9,61,65.2,74,60.3,185,64,3,100,1
201,2018-02-19 16:45:00,49,69.9,79,66.4,95,61.3,223,65,3,100,1
202,2018-02-19 16:50:00,38,70.7,68,65.7,82,60.2,188,64.3,3,100,1
203,2018-02-19 16:55:00,58,71.2,71,67.1,72,59.4,201,65.5,3,100,1
204,2018-02-19 17:00:00,36,71.2,54,68.1,59,61.5,149,66.2,3,100,1
205,2018-02-19 17:05:00,40,71,69,68.3,64,61.9,173,66.6,3,100,1
206,2018-02-19 17:10:00,50,71.2,65,66.4,82,62.5,197,66,3,100,1
207,2018-02-19 17:15:00,35,71.6,51,65.6,79,62.9,165,65.6,3,100,1
208,2018-02-19 17:20:00,55,71.3,64,66,84,60.3,203,65.1,3,100,1
209,2018-02-19 17:25:00,30,71.3,71,65.6,74,62,175,65.1,3,100,1
210,2018-02-19 17:30:00,47,70.8,68,61.4,68,59.8,183,63.2,3,100,1
211,2018-02-19 17:35:00,42,70.6,56,63.2,77,60.5,175,63.8,3,100,1
212,2018-02-19 17:40:00,41,71.1,77,67,78,61.8,196,65.8,3,100,1
213,2018-02-19 17:45:00,43,71,71,70.3,69,62.6,183,67.6,3,100,1
214,2018-02-19 17:50:00,38,72.1,69,70,69,64.4,176,68.3,3,100,1
215,2018-02-19 17:55:00,40,71.8,72,69.4,64,63.1,176,67.7,3,100,1
216,2018-02-19 18:00:00,45,72,73,71.9,61,63.4,179,69,3,100,1
217,2018-02-19 18:05:00,52,71.7,66,69.9,84,62.5,202,67.3,3,100,1
218,2018-02-19 18:10:00,26,72,64,68.7,63,61.7,153,66.4,3,100,1
219,2018-02-19 18:15:00,36,72,65,69.1,67,61.8,168,66.8,3,100,1
220,2018-02-19 18:20:00,45,72.2,74,70.6,66,60.2,185,67.3,3,100,1
221,2018-02-19 18:25:00,29,71.3,58,70.2,67,60.4,154,66.1,3,100,1
222,2018-02-19 18:30:00,26,71.8,49,70.3,58,60.4,133,66.3,3,100,1
223,2018-02-19 18:35:00,40,71.6,56,71.7,78,61.2,174,67,3,100,1
224,2018-02-19 18:40:00,33,72,58,68.9,59,59.7,150,66,3,100,1
225,2018-02-19 18:45:00,31,71.7,53,70.6,69,61.6,153,66.8,3,100,1
226,2018-02-19 18:50:00,29,72,64,74.6,46,60.4,139,69.4,3,100,1
227,2018-02-19 18:55:00,30,70.8,70,74.6,63,62.9,163,69.4,3,100,1
228,2018-02-19 19:00:00,41,72,68,71.3,65,61.8,174,67.9,3,100,1
229,2018-02-19 19:05:00,24,72.1,48,70.2,53,60.9,125,66.6,3,100,1
230,2018-02-19 19:10:00,37,72.3,61,72.1,60,61.7,158,68.2,3,100,1
231,2018-02-19 19:15:00,37,71.6,58,71.2,64,61.8,159,67.5,3,100,1
232,2018-02-19 19:20:00,26,71.9,56,70.6,54,62,136,67.4,3,100,1
233,2018-02-19 19:25:00,25,72.2,69,71.6,67,62.5,161,67.9,3,100,1
234,2018-02-19 19:30:00,27,72,39,71.6,49,63,115,68,3,100,1
235,2018-02-19 19:35:00,31,72,54,69.7,55,63.7,140,67.9,3,100,1
236,2018-02-19 19:40:00,24,71.8,60,68,47,62.9,131,66.9,3,100,1
237,2018-02-19 19:45:00,22,71.9,51,69.9,47,61.2,120,66.9,3,100,1
238,2018-02-19 19:50:00,27,72,41,71.3,41,61.8,109,67.9,3,100,1
239,2018-02-19 19:55:00,24,72.3,49,72,50,62.3,123,68.1,3,100,1
240,2018-02-19 20:00:00,28,71.7,56,72.2,56,63,140,68.4,3,100,1
241,2018-02-19 20:05:00,24,71.6,43,72.4,41,62.9,108,68.6,3,100,1
242,2018-02-19 20:10:00,29,71.9,55,68.2,42,63,126,67.3,3,100,1
243,2018-02-19 20:15:00,19,71.9,41,67.7,45,62.5,105,66.2,3,100,1
244,2018-02-19 20:20:00,25,71.9,41,68.9,43,62.6,109,67.1,3,100,1
245,2018-02-19 20:25:00,23,71.9,44,68.8,42,62.6,109,67.1,3,100,1
246,2018-02-19 20:30:00,19,72.1,48,68.8,44,62.5,111,66.9,3,100,1
247,2018-02-19 20:35:00,26,72.2,34,68.3,40,62.6,100,67,3,100,1
248,2018-02-19 20:40:00,16,72.1,37,70.1,44,62.4,97,66.9,3,100,1
249,2018-02-19 20:45:00,20,72.1,51,72.3,50,62.7,121,68.3,3,100,1
250,2018-02-19 20:50:00,20,72.1,45,69.8,49,62.8,114,67.2,3,100,1
251,2018-02-19 20:55:00,17,72,34,69.8,39,62.5,90,67.1,3,100,1
252,2018-02-19 21:00:00,20,72.1,41,70.5,46,62.8,107,67.5,3,100,1
253,2018-02-19 21:05:00,23,72.1,35,70.8,42,61,100,67,3,100,1
254,2018-02-19 21:10:00,24,71.9,49,69,52,62.1,125,66.7,3,100,1
255,2018-02-19 21:15:00,19,72,41,70.1,41,61.9,101,67.1,3,100,1
256,2018-02-19 21:20:00,16,72,36,70.6,46,62.7,98,67.1,3,100,1
257,2018-02-19 21:25:00,14,72,29,69.7,32,62.8,75,67.2,3,100,1
258,2018-02-19 21:30:00,18,72.1,32,70.6,48,62.5,98,66.9,3,100,1
259,2018-02-19 21:35:00,19,71.9,43,69.6,34,62.4,96,67.5,3,100,1
260,2018-02-19 21:40:00,16,72,31,68.8,39,62.5,86,66.5,3,100,1
261,2018-02-19 21:45:00,23,71.6,40,69.6,37,60.9,100,66.8,3,100,1
262,2018-02-19 21:50:00,11,71.7,31,69.2,31,62,73,66.5,3,100,1
263,2018-02-19 21:55:00,12,71.7,27,69.3,36,62.5,75,66.4,3,100,1
264,2018-02-19 22:00:00,11,71.8,22,69.7,28,62.8,61,66.9,3,100,1
265,2018-02-19 22:05:00,13,71.8,29,70.3,29,63,71,67.6,3,100,1
266,2018-02-19 22:10:00,15,71.8,30,69.8,36,62.7,81,67,3,100,1
267,2018-02-19 22:15:00,13,71.7,28,69.4,20,62.6,61,67.7,3,100,1
268,2018-02-19 22:20:00,9,71.9,23,69.4,28,62.8,60,66.7,3,100,1
269,2018-02-19 22:25:00,5,71.9,35,68.8,24,62.9,64,66.8,3,100,1
270,2018-02-19 22:30:00,6,71.9,24,68.7,27,63.4,57,66.5,3,100,1
271,2018-02-19 22:35:00,10,71.9,29,65.1,29,63.3,68,65.3,3,100,1
272,2018-02-19 22:40:00,12,71.9,29,66.6,23,63,64,66.3,3,100,1
273,2018-02-19 22:45:00,12,72.1,29,68.8,23,63,64,67.3,3,100,1
274,2018-02-19 22:50:00,12,72.1,26,69.6,28,63,66,67.3,3,100,1
275,2018-02-19 22:55:00,12,72,25,69.5,24,62.8,61,67.4,3,100,1
276,2018-02-19 23:00:00,8,71.8,19,68.7,28,62.8,55,66.1,3,100,1
277,2018-02-19 23:05:00,6,71.8,14,69.6,13,62.8,33,67.3,3,100,1
278,2018-02-19 23:10:00,1,71.9,21,70.1,24,62.5,46,66.2,3,100,1
279,2018-02-19 23:15:00,4,71.9,27,70.4,15,62.7,46,68,3,100,1
280,2018-02-19 23:20:00,4,71.9,11,70,16,62.7,31,66.5,3,100,1
281,2018-02-19 23:25:00,4,71.8,16,70.5,15,62.7,35,67.3,3,100,1
282,2018-02-19 23:30:00,13,71.9,14,70.3,21,62.1,48,67.1,3,100,1
283,2018-02-19 23:35:00,6,71.9,20,69.5,18,62.5,44,67,3,100,1
284,2018-02-19 23:40:00,2,71.9,19,69.2,10,62.6,31,67.2,3,100,1
285,2018-02-19 23:45:00,5,71.9,19,69.4,18,62.9,42,66.9,3,100,1
286,2018-02-19 23:50:00,8,71.8,18,69.9,16,63,42,67.6,3,100,1
287,2018-02-19 23:55:00,5,71.8,17,70.2,18,62.8,40,67.1,3,100,1
288,2018-02-20 00:00:00,4,71.9,12,69.7,15,62.7,31,66.6,3,100,0
289,2018-02-20 00:05:00,4,71.8,17,69.8,15,62.9,36,67.1,3,100,0
290,2018-02-20 00:10:00,4,71.8,15,69.5,10,62.9,29,67.5,3,100,0
291,2018-02-20 00:15:00,3,71.8,5,69.5,14,62.1,22,65.1,3,100,0
292,2018-02-20 00:20:00,1,71.7,10,69.6,11,62.5,22,66.1,3,100,0
293,2018-02-20 00:25:00,2,71.8,19,68.8,14,62.8,35,66.6,3,100,0
294,2018-02-20 00:30:00,3,71.7,9,69.1,9,62.5,21,66.6,3,100,0
295,2018-02-20 00:35:00,3,71.7,13,69.4,12,62.6,28,66.7,3,100,0
296,2018-02-20 00:40:00,2,71.7,11,69.3,4,62.8,17,68.1,3,100,0
297,2018-02-20 00:45:00,3,71.7,10,69.8,8,62.8,21,67.4,3,100,0
298,2018-02-20 00:50:00,4,71.7,9,69.9,10,62.9,23,67.2,3,100,0
299,2018-02-20 00:55:00,4,71.8,10,69.9,13,62.9,27,66.8,3,100,0
300,2018-02-20 01:00:00,2,71.6,14,70.2,7,62.9,23,68.1,3,100,0
301,2018-02-20 01:05:00,1,71.7,13,70.1,6,62.6,20,67.9,3,100,0
302,2018-02-20 01:10:00,0,71.7,9,70.1,4,62.7,13,67.8,3,100,0
303,2018-02-20 01:15:00,2,71.7,12,70,5,62.8,19,68.3,3,100,0
304,2018-02-20 01:20:00,2,71.8,11,69.9,6,62.8,19,67.9,3,100,0
305,2018-02-20 01:25:00,1,72,8,69.7,4,62.7,13,67.7,3,100,0
306,2018-02-20 01:30:00,0,72,4,69.8,5,62.7,9,65.9,3,100,0
307,2018-02-20 01:35:00,1,71.8,5,70.1,10,62.7,16,65.6,3,100,0
308,2018-02-20 01:40:00,3,71.8,4,70.2,2,62.9,9,69.1,3,100,0
309,2018-02-20 01:45:00,0,71.8,6,70.1,4,62.9,10,67.2,3,100,0
