5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
11/20/2017 2:50,6,72.1,14,69.5,8,62.6,28,68.1,3,100,0
11/20/2017 2:55,11,71.9,10,69.4,10,62.8,31,68.2,3,100,0
11/20/2017 3:00,8,71.6,11,69.6,2,62.8,21,69.7,3,100,0
11/20/2017 3:05,6,71.1,13,69.3,7,62.6,26,67.9,3,100,0
11/20/2017 3:10,6,71.5,11,69.5,5,62.6,22,68.5,3,100,0
11/20/2017 3:15,5,71.9,16,69.6,2,62.8,23,69.5,3,100,0
11/20/2017 3:20,9,71,15,69.9,10,63,34,68.2,3,100,0
11/20/2017 3:25,7,71.6,11,69.9,7,62.7,25,68.4,3,100,0
11/20/2017 3:30,11,72,15,70,8,62.8,34,69,3,100,0
11/20/2017 3:35,7,72.1,13,69.5,9,62.9,29,68.1,3,100,0
11/20/2017 3:40,12,72.1,19,69,9,62.9,40,68.6,3,100,0
11/20/2017 3:45,9,72.1,10,69.4,7,62.9,26,68.6,3,100,0
11/20/2017 3:50,10,72.1,19,69.8,9,62.9,38,68.8,3,100,0
11/20/2017 3:55,10,71.5,20,69.7,13,62.8,43,68,3,100,0
11/20/2017 4:00,9,71.8,19,69.4,18,63,46,67.4,3,100,0
11/20/2017 4:05,14,71.1,35,70.5,23,62.8,72,68.2,3,100,0
11/20/2017 4:10,12,71.6,24,70.4,25,62.8,61,67.5,3,100,0
11/20/2017 4:15,10,70.5,22,70.3,26,63.2,58,67.2,3,100,0
11/20/2017 4:20,14,69.9,27,68.8,23,62.5,64,66.8,3,100,0
11/20/2017 4:25,16,71,29,69.4,24,62.9,69,67.5,3,100,0
11/20/2017 4:30,13,71.8,31,68.9,23,62.8,67,67.4,3,100,0
11/20/2017 4:35,16,71.4,34,71,34,63.5,84,68,3,100,0
11/20/2017 4:40,19,71,36,69.3,43,63.9,98,67.3,3,100,0
11/20/2017 4:45,19,72,41,68.1,40,62.8,100,66.7,3,100,0
11/20/2017 4:50,20,71.9,46,70.7,36,62.7,102,68.1,3,100,0
11/20/2017 4:55,25,70.1,41,70.1,60,63.2,126,66.8,3,100,0
11/20/2017 5:00,18,71.1,44,71.5,56,63.9,118,67.8,3,100,0
11/20/2017 5:05,17,69.6,55,69.6,42,64.9,114,67.9,3,100,0
11/20/2017 5:10,30,71.2,52,68.1,76,62.7,158,66.1,3,100,0
11/20/2017 5:15,34,72.5,49,64.6,68,60.7,151,64.6,3,100,0
11/20/2017 5:20,27,71.4,70,69.1,98,61.4,195,65.5,3,100,0
11/20/2017 5:25,25,72.8,61,70.4,81,63.2,167,67.3,3,100,0
11/20/2017 5:30,31,73.9,52,68.7,86,62.5,169,66.5,3,100,0
11/20/2017 5:35,30,73.5,50,66.8,94,62,174,65.4,3,100,0
11/20/2017 5:40,33,73.6,65,68.2,104,63,202,66.4,3,100,0
11/20/2017 5:45,37,72.9,66,67.1,90,64.4,193,67,3,100,0
11/20/2017 5:50,35,72.1,72,65.1,104,61.8,211,64.6,3,100,0
11/20/2017 5:55,34,71.3,67,67.1,74,61.4,175,65.5,3,100,0
11/20/2017 6:00,30,71.7,58,66.9,85,58.3,173,63.5,3,100,0
11/20/2017 6:05,36,70.7,65,69,84,58.5,185,64.6,3,100,0
11/20/2017 6:10,31,70.5,66,68.1,100,59,197,63.9,3,100,0
11/20/2017 6:15,48,69.9,64,64.5,101,59.2,213,63.2,3,100,0
11/20/2017 6:20,40,67.6,43,66.3,90,59.7,173,63.2,3,100,0
11/20/2017 6:25,36,70,70,67.8,103,59.5,209,64.1,3,100,0
11/20/2017 6:30,52,69,66,67.6,105,59.1,223,63.9,3,100,0
11/20/2017 6:35,47,72.7,80,65.9,110,58.9,237,64,3,100,0
11/20/2017 6:40,49,72.8,66,64.9,99,58.8,214,63.9,3,100,0
11/20/2017 6:45,47,73,74,63.2,100,59,221,63.4,3,100,0
11/20/2017 6:50,56,70.8,67,64.7,113,60.2,236,64,3,100,0
11/20/2017 6:55,55,74.2,69,66.2,95,61.1,219,66,3,100,0
11/20/2017 7:00,51,75.7,67,67.1,71,61.6,189,67.4,3,100,0
11/20/2017 7:05,45,74,71,67,90,61,206,65.9,3,100,0
11/20/2017 7:10,52,71.2,69,68.3,119,60.5,240,65.1,3,100,0
11/20/2017 7:15,67,73.6,75,69,110,60.4,252,66.5,3,100,0
11/20/2017 7:20,56,73,83,70.1,109,61.6,248,67,3,100,0
11/20/2017 7:25,72,73.9,84,67,102,61.8,258,66.9,3,100,0
11/20/2017 7:30,61,70.2,83,68.9,114,62.5,258,66.4,3,100,0
11/20/2017 7:35,72,72.9,74,66.6,107,61.9,253,66.4,3,100,0
11/20/2017 7:40,66,68.3,84,66.9,94,61.6,244,65.2,3,100,0
11/20/2017 7:45,77,70.4,73,69.7,101,61.5,251,66.6,3,100,0
11/20/2017 7:50,89,71.8,96,69.5,127,61.5,312,66.9,3,100,0
11/20/2017 7:55,53,71.8,80,69.9,108,62,241,66.8,3,100,0
11/20/2017 8:00,60,71.4,64,65.9,95,63.4,219,66.3,3,100,0
11/20/2017 8:05,58,68.2,74,67.3,97,62.1,229,65.3,3,100,0
11/20/2017 8:10,74,66.5,81,67.4,104,61.8,259,64.9,3,100,0
11/20/2017 8:15,76,69.3,80,66.6,108,61.4,264,65.2,3,100,0
11/20/2017 8:20,84,68.8,76,63.4,91,61.4,251,64.5,3,100,0
11/20/2017 8:25,77,66.4,90,63,108,60.1,275,62.8,3,100,0
11/20/2017 8:30,84,66.1,72,62.1,106,57.6,262,61.6,3,100,0
11/20/2017 8:35,75,63.3,75,63.4,91,59,241,61.7,3,100,0
11/20/2017 8:40,89,63.5,87,65.5,105,58.8,281,62.4,3,100,0
11/20/2017 8:45,70,66,76,65.9,85,59.8,231,63.7,3,100,0
11/20/2017 8:50,88,66.7,82,64.3,96,60.5,266,63.7,3,100,0
11/20/2017 8:55,75,69.6,67,63,85,60.4,227,64.2,3,100,0
11/20/2017 9:00,75,67.8,80,64.1,88,61.9,243,64.4,3,100,0
11/20/2017 9:05,71,67.9,79,66,74,62.1,224,65.3,3,100,0
11/20/2017 9:10,74,66.8,78,67.2,89,60.8,241,64.7,3,100,0
11/20/2017 9:15,58,62.4,77,63.4,66,63.3,201,63.1,3,100,0
11/20/2017 9:20,59,63.7,72,65.5,71,62.5,202,63.9,3,100,0
11/20/2017 9:25,66,63.2,55,64.2,72,63.3,193,63.5,3,100,0
11/20/2017 9:30,54,58.1,87,67.9,70,63,211,63.8,3,100,0
11/20/2017 9:35,70,61.3,82,68.5,96,63.9,248,64.7,3,100,0
11/20/2017 9:40,69,63.7,72,68.1,61,63.9,202,65.3,3,100,0
11/20/2017 9:45,71,64.4,71,64,74,62.8,216,63.7,3,100,0
11/20/2017 9:50,76,67,79,64.7,83,62.2,238,64.6,3,100,0
11/20/2017 9:55,62,70.1,74,64.3,74,63,210,65.6,3,100,0
11/20/2017 10:00,57,71.8,72,60.5,74,62.1,203,64.3,3,100,0
11/20/2017 10:05,61,71.3,83,66.3,68,61.9,212,66.3,3,100,0
11/20/2017 10:10,50,71.9,70,65.6,61,61.3,181,65.9,3,100,0
11/20/2017 10:15,48,72.4,67,64.3,59,61.2,174,65.5,3,100,0
11/20/2017 10:20,61,71.4,77,66.2,69,60.4,207,65.8,3,100,0
11/20/2017 10:25,62,69.1,73,64.1,68,60.5,203,64.4,3,100,0
11/20/2017 10:30,75,69.1,74,66.2,69,61.2,218,65.6,3,100,0
11/20/2017 10:35,62,68.5,79,69.1,63,61.9,204,66.7,3,100,0
11/20/2017 10:40,63,70.8,66,67,57,62.6,186,66.9,3,100,0
11/20/2017 10:45,63,72,70,65.3,78,61.3,211,65.8,3,100,0
11/20/2017 10:50,58,70.8,68,64.6,74,62.6,200,65.7,3,100,0
11/20/2017 10:55,73,73.8,76,64.8,67,62.9,216,67.3,3,100,0
11/20/2017 11:00,53,73.9,64,66.4,61,62.9,178,67.4,3,100,0
11/20/2017 11:05,63,75.4,81,67.4,82,64.4,226,68.5,3,100,0
11/20/2017 11:10,64,75.8,69,67.8,59,64.9,192,69.6,3,100,0
11/20/2017 11:15,58,73.4,69,69.4,56,64.1,183,69,3,100,0
11/20/2017 11:20,69,76.9,65,67.9,48,63.4,182,70.1,3,100,0
11/20/2017 11:25,53,73.9,73,66,73,61.2,199,66.3,3,100,0
11/20/2017 11:30,62,76.2,71,61.1,74,62.2,207,66,3,100,0
11/20/2017 11:35,46,69.6,70,65.1,68,60,184,64.3,3,100,0
11/20/2017 11:40,54,73.3,67,67.3,48,60.9,169,67.4,3,100,0
11/20/2017 11:45,50,75.2,63,62.1,60,59.8,173,65.1,3,100,0
11/20/2017 11:50,60,75.5,61,61.9,51,61.9,172,66.6,3,100,0
11/20/2017 11:55,70,76.6,69,62,54,62.5,193,67.4,3,100,0
11/20/2017 12:00,57,71.5,63,66.1,52,63.6,172,67.1,3,100,0
11/20/2017 12:05,61,72,71,66.4,49,61.9,181,67.1,3,100,0
11/20/2017 12:10,59,66.7,68,67.7,67,60.4,194,64.9,3,100,0
11/20/2017 12:15,52,71.2,61,71.1,52,61.5,165,68.1,3,100,0
11/20/2017 12:20,55,73.5,72,73.3,48,59.7,175,69.6,3,100,0
11/20/2017 12:25,57,73.9,80,67.6,63,61.7,200,67.5,3,100,0
11/20/2017 12:30,72,73.9,83,69,50,62.6,205,69.2,3,100,0
11/20/2017 12:35,58,73.5,82,70.2,66,62.6,206,68.7,3,100,0
11/20/2017 12:40,63,70.1,69,72.6,43,63.1,175,69.4,3,100,0
11/20/2017 12:45,53,70.9,77,71.1,54,62.3,184,68.5,3,100,0
11/20/2017 12:50,64,72.7,58,71.2,52,62.3,174,69.1,3,100,0
11/20/2017 12:55,68,73.5,66,73.3,48,62.5,182,70.5,3,100,0
11/20/2017 13:00,47,69,79,71.1,50,62.8,176,68.2,3,100,0
11/20/2017 13:05,72,72.1,72,70.6,56,62.6,200,68.9,3,100,0
11/20/2017 13:10,60,69,63,69.5,57,63.2,180,67.3,3,100,0
11/20/2017 13:15,62,73.5,72,71,54,62.7,188,69.4,3,100,0
11/20/2017 13:20,53,73.9,77,70.9,63,62.7,193,69,3,100,0
11/20/2017 13:25,57,69.1,73,71.1,59,63.2,189,68,3,100,0
11/20/2017 13:30,58,72.1,67,72.7,52,62.1,177,69.4,3,100,0
11/20/2017 13:35,56,71,61,69.2,55,62.9,172,67.8,3,100,0
11/20/2017 13:40,61,71.2,63,71.7,38,63.8,162,69.7,3,100,0
11/20/2017 13:45,48,74.9,60,69.6,50,64.4,158,69.6,3,100,0
11/20/2017 13:50,66,73,70,72.3,41,63.2,177,70.5,3,100,0
11/20/2017 13:55,52,75.8,55,72.5,42,62.5,149,70.8,3,100,0
11/20/2017 14:00,53,73.3,71,72.1,47,63.2,171,70,3,100,0
11/20/2017 14:05,46,71,58,70.7,41,62.7,145,68.5,3,100,0
11/20/2017 14:10,55,73.8,72,68.8,58,63.7,185,68.7,3,100,0
11/20/2017 14:15,43,76,70,71,37,62.7,150,70.4,3,100,0
11/20/2017 14:20,69,73,70,70.9,56,61.3,195,68.9,3,100,0
11/20/2017 14:25,59,75.2,78,71.1,48,61.8,185,70,3,100,0
11/20/2017 14:30,51,72.2,69,72.1,58,64.6,178,69.7,3,100,0
11/20/2017 14:35,52,70.2,70,70,46,63.3,168,68.2,3,100,0
11/20/2017 14:40,54,68.6,70,67.3,55,62,179,66.1,3,100,0
11/20/2017 14:45,53,67.3,69,67.2,57,62.7,179,65.8,3,100,0
11/20/2017 14:50,67,70.9,64,68.2,53,62,184,67.4,3,100,0
11/20/2017 14:55,45,74,52,71.5,34,62.9,131,70.1,3,100,0
11/20/2017 15:00,53,71.9,70,67.3,50,63.4,173,67.6,3,100,0
11/20/2017 15:05,45,72.8,65,67.2,56,63.1,166,67.3,3,100,0
11/20/2017 15:10,58,73.1,60,64.8,64,62.9,182,66.8,3,100,0
11/20/2017 15:15,58,72.5,70,68.3,47,63.6,175,68.4,3,100,0
11/20/2017 15:20,65,75,71,65.3,54,63,190,68,3,100,0
11/20/2017 15:25,52,72.5,76,64.4,68,62,196,65.7,3,100,0
11/20/2017 15:30,52,75,64,66,66,63.6,182,67.7,3,100,0
11/20/2017 15:35,59,73.3,70,66.5,46,63,175,67.9,3,100,0
11/20/2017 15:40,51,74.8,62,66.2,63,62.1,176,67.2,3,100,0
11/20/2017 15:45,49,72.9,69,67.4,74,61.5,192,66.5,3,100,0
11/20/2017 15:50,76,71.4,78,66,66,61.2,220,66.4,3,100,0
11/20/2017 15:55,56,72.6,71,66.7,55,61,182,66.8,3,100,0
11/20/2017 16:00,62,70.4,56,66.8,41,62.6,159,67.1,3,100,0
11/20/2017 16:05,59,71.3,61,66.2,57,62.9,177,66.8,3,100,0
11/20/2017 16:10,64,68.3,66,67.3,54,62.8,184,66.3,3,100,0
11/20/2017 16:15,77,69.9,77,67.8,69,62.4,223,66.9,3,100,0
11/20/2017 16:20,70,69.7,83,68,73,64.4,226,67.4,3,100,0
11/20/2017 16:25,70,67.5,64,65.8,54,63.4,188,65.7,3,100,0
11/20/2017 16:30,67,65.8,78,64.7,65,62.9,210,64.5,3,100,0
11/20/2017 16:35,65,69.2,77,66.8,56,63,198,66.5,3,100,0
11/20/2017 16:40,64,69.4,65,67.1,58,62.3,187,66.4,3,100,0
11/20/2017 16:45,73,70.6,75,69.2,61,62.4,209,67.7,3,100,0
11/20/2017 16:50,75,69.8,74,68.3,54,62.2,203,67.2,3,100,0
11/20/2017 16:55,58,69.5,75,65.7,70,62.3,203,65.6,3,100,0
11/20/2017 17:00,69,69.9,65,68.7,50,62,184,67.3,3,100,0
11/20/2017 17:05,65,68.1,75,69.5,52,60.4,192,66.6,3,100,0
11/20/2017 17:10,72,67.8,60,69.4,59,61.1,191,66.2,3,100,0
11/20/2017 17:15,73,67.2,70,68.1,77,59.9,220,64.9,3,100,0
11/20/2017 17:20,71,65.6,75,68,69,60.1,215,64.7,3,100,0
11/20/2017 17:25,69,68.1,73,68.7,62,61,204,66.2,3,100,0
11/20/2017 17:30,73,67.5,72,69.5,55,60.4,200,66.3,3,100,0
11/20/2017 17:35,65,69,66,68.9,39,60.9,170,67.1,3,100,0
11/20/2017 17:40,68,66.9,63,69,42,62.2,173,66.5,3,100,0
11/20/2017 17:45,62,67.5,65,70,48,61.5,175,66.8,3,100,0
11/20/2017 17:50,73,68,65,69,51,60.4,189,66.3,3,100,0
11/20/2017 17:55,64,67.8,66,69.8,43,60.1,173,66.6,3,100,0
11/20/2017 18:00,67,69.9,60,69,51,61.5,178,67.2,3,100,0
11/20/2017 18:05,63,69.2,60,68.3,43,61.4,166,66.9,3,100,0
11/20/2017 18:10,63,71.9,75,68.1,49,63.2,187,68.1,3,100,0
11/20/2017 18:15,54,69.7,62,69.1,46,63.2,162,67.6,3,100,0
11/20/2017 18:20,66,65.7,62,68.7,46,62.9,174,66,3,100,0
11/20/2017 18:25,57,69.1,64,68.4,53,61.5,174,66.5,3,100,0
11/20/2017 18:30,58,72.3,59,70.1,47,62.3,164,68.6,3,100,0
11/20/2017 18:35,57,72.6,63,70.4,36,62.9,156,69.5,3,100,0
11/20/2017 18:40,42,73.8,56,71.5,36,63.6,134,70.1,3,100,0
11/20/2017 18:45,57,74.4,56,69.9,41,63.3,154,69.8,3,100,0
11/20/2017 18:50,54,73.4,62,70,34,62.8,150,69.6,3,100,0
11/20/2017 18:55,43,74.3,57,71.1,36,62.6,136,69.9,3,100,0
11/20/2017 19:00,49,75.3,56,70.6,39,64,144,70.4,3,100,0
11/20/2017 19:05,54,72.3,67,70.4,48,63.8,169,69.1,3,100,0
11/20/2017 19:10,41,73.4,61,70.9,47,63.7,149,69.3,3,100,0
11/20/2017 19:15,51,73.3,59,69.3,43,61.7,153,68.5,3,100,0
11/20/2017 19:20,55,71.2,65,69.4,46,62.6,166,68.1,3,100,0
11/20/2017 19:25,45,69.8,57,68.4,42,62.9,144,67.2,3,100,0
11/20/2017 19:30,41,71.8,53,70.1,32,63.1,126,68.9,3,100,0
11/20/2017 19:35,41,73.4,49,71.2,33,62.9,123,69.7,3,100,0
11/20/2017 19:40,40,74.4,57,72.6,36,64.2,133,70.9,3,100,0
11/20/2017 19:45,38,74.5,46,70.9,25,64.1,109,70.6,3,100,0
11/20/2017 19:50,43,74.5,44,70.7,27,63.5,114,70.4,3,100,0
11/20/2017 19:55,40,74.3,39,72.3,26,63.9,105,71,3,100,0
11/20/2017 20:00,36,73.2,35,69.3,25,63.2,96,69.2,3,100,0
11/20/2017 20:05,30,72.7,46,67.6,29,63.2,105,67.8,3,100,0
11/20/2017 20:10,37,71.7,43,68.7,29,63.3,109,68.3,3,100,0
11/20/2017 20:15,34,73.2,49,68.4,35,63.7,118,68.4,3,100,0
11/20/2017 20:20,44,71.2,44,68.4,38,63,126,67.7,3,100,0
11/20/2017 20:25,45,69.1,31,69.4,30,63.6,106,67.6,3,100,0
11/20/2017 20:30,31,71.3,48,71,25,63.1,104,69.2,3,100,0
11/20/2017 20:35,40,71,43,70.3,19,62.8,102,69.2,3,100,0
11/20/2017 20:40,39,72.1,49,70.2,29,63.6,117,69.2,3,100,0
11/20/2017 20:45,22,72.1,51,69.7,19,63.2,92,68.9,3,100,0
11/20/2017 20:50,32,71.3,50,69.7,24,63.5,106,68.8,3,100,0
11/20/2017 20:55,37,72.1,40,69.4,24,63.3,101,68.9,3,100,0
11/20/2017 21:00,32,70.1,47,68.1,30,63.2,109,67.3,3,100,0
11/20/2017 21:05,37,70.7,47,66.5,25,62.7,109,67.1,3,100,0
11/20/2017 21:10,33,70.1,38,68.1,31,61.5,102,66.7,3,100,0
11/20/2017 21:15,31,71.4,28,68.2,18,62.2,77,68.1,3,100,0
11/20/2017 21:20,30,72.2,22,68.4,21,62.8,73,68.4,3,100,0
11/20/2017 21:25,27,72.2,29,69.6,21,62.9,77,68.7,3,100,0
11/20/2017 21:30,37,72.2,33,70.2,31,63,101,68.7,3,100,0
11/20/2017 21:35,34,71.6,28,70.3,22,62.8,84,68.9,3,100,0
11/20/2017 21:40,31,72.1,23,70.4,11,62.7,65,69.9,3,100,0
11/20/2017 21:45,25,72.7,22,70.1,13,62.8,60,69.6,3,100,0
11/20/2017 21:50,28,72.4,27,70.2,14,62.5,69,69.5,3,100,0
11/20/2017 21:55,23,72.3,29,70.6,11,62.5,63,69.8,3,100,0
11/20/2017 22:00,28,72.1,32,67.4,13,62.5,73,68.3,3,100,0
11/20/2017 22:05,28,72.5,29,68.7,19,62.8,76,68.6,3,100,0
11/20/2017 22:10,15,72,25,69,21,62.4,61,67.5,3,100,0
11/20/2017 22:15,25,72,27,69,16,62.4,68,68.5,3,100,0
11/20/2017 22:20,29,72.2,28,69.6,15,62.5,72,69.2,3,100,0
11/20/2017 22:25,22,72.3,24,69.1,8,62.7,54,69.5,3,100,0
11/20/2017 22:30,16,71.9,31,67,14,62.6,61,67.3,3,100,0
11/20/2017 22:35,24,71.5,27,68.5,15,62.7,66,68.3,3,100,0
11/20/2017 22:40,24,72,26,68.9,20,62.9,70,68.2,3,100,0
11/20/2017 22:45,22,72.3,27,69.8,16,63,65,69,3,100,0
11/20/2017 22:50,19,72.4,25,69.5,18,62.9,62,68.5,3,100,0
11/20/2017 22:55,17,72.3,27,69.8,13,62.7,57,68.9,3,100,0
11/20/2017 23:00,26,72.4,30,70.2,15,62.2,71,69.3,3,100,0
11/20/2017 23:05,13,71.3,27,69.6,13,62.5,53,68.3,3,100,0
11/20/2017 23:10,17,71.8,25,69.6,6,62.7,48,69.5,3,100,0
11/20/2017 23:15,11,72.1,17,69.7,15,62.7,43,67.9,3,100,0
11/20/2017 23:20,20,72.3,23,69.8,10,62.8,53,69.4,3,100,0
11/20/2017 23:25,16,69.8,18,69.8,6,62.8,40,68.8,3,100,0
11/20/2017 23:30,15,71.2,24,69.7,6,62.8,45,69.3,3,100,0
11/20/2017 23:35,11,71.6,18,69.6,8,62.6,37,68.7,3,100,0
11/20/2017 23:40,23,70.6,31,67.7,7,62.6,61,68.2,3,100,0
11/20/2017 23:45,12,71.2,16,68,9,61.8,37,67.5,3,100,0
11/20/2017 23:50,17,71.8,24,69.2,9,62.4,50,68.9,3,100,0
11/20/2017 23:55,14,72.1,15,69.6,4,62.4,33,69.8,3,100,0
11/21/2017 0:00,15,71.9,23,69.7,7,62.7,45,69.3,3,100,0
11/21/2017 0:05,9,72,22,69.3,13,62.8,44,67.9,3,100,0
11/21/2017 0:10,15,70.6,15,69.3,6,62.9,36,68.8,3,100,0
11/21/2017 0:15,8,71.4,13,69.5,2,62.9,23,69.6,3,100,0
11/21/2017 0:20,11,71.7,16,69,3,62.7,30,69.4,3,100,0
11/21/2017 0:25,11,71.9,11,69.4,5,62.7,27,69.2,3,100,0
11/21/2017 0:30,8,72,14,69.4,2,62.4,24,69.7,3,100,0
11/21/2017 0:35,9,71.9,12,69.4,2,62.5,23,69.8,3,100,0
11/21/2017 0:40,7,71.7,12,69.5,2,62.4,21,69.6,3,100,0
11/21/2017 0:45,6,71.8,7,69.5,2,62.7,15,69.5,3,100,0
11/21/2017 0:50,12,72,3,69.6,6,62.6,21,69,3,100,0
11/21/2017 0:55,11,71.9,8,69.7,1,62.7,20,70.6,3,100,0
11/21/2017 1:00,9,69.8,7,69.6,3,62.8,19,68.6,3,100,0
11/21/2017 1:05,8,70.9,10,69.8,4,62.6,22,68.9,3,100,0
11/21/2017 1:10,13,70.9,10,69.9,1,62.4,24,70.1,3,100,0
11/21/2017 1:15,4,71.5,11,69.6,1,62.7,16,69.6,3,100,0
11/21/2017 1:20,6,70.4,6,69.1,2,62.8,14,68.8,3,100,0
11/21/2017 1:25,5,71.3,3,69.4,4,63,12,68.1,3,100,0
11/21/2017 1:30,7,71.4,6,69,3,63,16,68.9,3,100,0
11/21/2017 1:35,6,71.7,10,69.3,6,62.4,22,68.1,3,100,0
11/21/2017 1:40,11,71.8,6,69.4,2,62.6,19,70.1,3,100,0
11/21/2017 1:45,1,72,4,69.2,1,62.7,6,68.6,3,100,0
11/21/2017 1:50,12,72.1,7,69.5,0,62.7,19,71.1,3,100,0
11/21/2017 1:55,7,72.1,8,69.6,2,62.6,17,69.8,3,100,0
11/21/2017 2:00,5,71.4,8,69.8,2,62.7,15,69.4,3,100,0
11/21/2017 2:05,8,71,6,69.9,1,62.5,15,70,3,100,0
11/21/2017 2:10,7,71.5,5,69.7,1,62.6,13,70.1,3,100,0
11/21/2017 2:15,6,71.2,6,69.7,1,62.7,13,69.9,3,100,0
11/21/2017 2:20,5,71.6,9,69.8,2,62.5,16,69.5,3,100,0
11/21/2017 2:25,3,71.1,7,69.2,3,62.7,13,68.1,3,100,0
11/21/2017 2:30,7,70.9,11,68.9,3,62.8,21,68.7,3,100,0
11/21/2017 2:35,5,71.5,7,68.9,4,62.8,16,68.2,3,100,0
11/21/2017 2:40,5,71.6,9,69.2,8,62.9,22,67.5,3,100,0
11/21/2017 2:45,6,71.8,13,69.7,5,62.6,24,68.7,3,100,0
11/21/2017 2:50,5,71.9,9,69.9,4,62.9,18,68.9,3,100,0
11/21/2017 2:55,3,72.1,10,69.4,9,62.8,22,67.1,3,100,0
11/21/2017 3:00,12,71.3,11,69.8,7,62.8,30,68.8,3,100,0
11/21/2017 3:05,7,71.6,10,69.2,8,62.7,25,67.8,3,0,0
11/21/2017 3:10,3,71.7,14,68,7,62.8,24,66.9,3,0,0
11/21/2017 3:15,9,71.6,11,68.3,7,62.7,27,67.9,3,0,0
11/21/2017 3:20,8,71.7,11,68.7,6,62.6,25,68.2,3,0,0
11/21/2017 3:25,6,70.9,9,69.4,6,62.6,21,67.9,3,0,0
11/21/2017 3:30,8,71.1,13,69.5,9,62.8,30,67.9,3,0,0
11/21/2017 3:35,10,71.3,13,69.8,9,62.7,32,68.3,3,0,0
11/21/2017 3:40,11,71.2,14,70.1,6,62.7,31,69.1,3,0,0
11/21/2017 3:45,10,71.8,17,70.1,8,62.4,35,68.8,3,0,0
11/21/2017 3:50,8,71.7,15,70,13,62.6,36,67.7,3,0,0
11/21/2017 3:55,9,71.9,11,70.1,6,62.6,26,69,3,0,0
11/21/2017 4:00,8,70.1,14,69.7,11,62.7,33,67.5,3,0,0
11/21/2017 4:05,8,70.9,18,69.3,10,62.6,36,67.8,3,0,0
11/21/2017 4:10,9,71.4,19,69.6,17,62.8,45,67.4,3,0,0
11/21/2017 4:15,10,71.5,20,69.6,15,62.8,45,67.8,3,0,0
